file_name,label,is_tma
4,2,0
66,3,0
91,2,1
281,3,0
286,1,0
431,2,0
706,2,0
970,2,0
1020,2,0
1080,2,0
1101,2,0
1252,2,0
1295,2,0
1660,0,0
1666,2,0
1774,2,0
1925,2,0
1943,0,0
1952,0,0
2097,2,0
2227,4,0
2391,3,0
2666,1,0
2706,2,0
2906,1,0
3055,2,0
3084,4,0
3092,3,0
3098,2,0
3191,0,0
3222,1,0
3264,2,0
3511,1,0
3672,3,0
3881,2,0
3997,4,0
4134,4,1
4211,2,0
4608,1,0
4797,4,0
4827,0,0
4877,0,0
4963,2,0
5015,2,0
5114,2,0
5251,2,0
5264,2,0
5265,1,0
5307,2,0
5456,4,0
5851,2,0
5852,3,0
5970,0,0
5992,2,0
6140,2,0
6175,2,0
6281,1,0
6359,0,0
6363,1,0
6449,0,0
6558,2,0
6582,4,0
6793,1,0
6843,2,0
6898,3,0
6951,2,0
7204,1,0
7329,1,0
7482,0,0
7490,1,0
7955,0,0
8130,3,0
8213,2,0
8240,2,0
8279,0,0
8280,2,1
8531,1,0
8713,2,0
8805,2,0
8985,3,0
9154,2,0
9183,3,0
9200,4,1
9254,4,0
9341,2,0
9509,2,0
9658,0,0
9697,2,0
10077,1,0
10143,2,0
10246,1,0
10252,3,0
10469,1,0
10548,0,0
10642,2,0
10800,1,0
10896,2,0
11263,0,0
11417,2,0
11431,1,0
11557,3,0
11559,2,0
12159,2,0
12222,0,0
12244,3,0
12442,0,0
12522,1,0
12902,1,0
13364,2,0
13387,3,0
13526,0,0
13568,3,1
13987,0,0
14039,2,0
14051,0,0
14127,2,0
14312,4,0
14401,1,0
14424,1,0
14532,4,0
14542,2,0
14617,1,0
15139,2,0
15188,1,0
15209,2,0
15221,2,0
15231,0,0
15293,2,0
15470,0,0
15486,0,0
15583,4,0
15671,1,0
15742,1,0
15871,2,0
15912,1,0
16042,2,0
16064,1,0
16209,2,0
16325,0,0
16494,2,0
16876,0,0
16986,2,0
17067,0,0
17174,2,0
17291,0,0
17365,2,0
17416,2,0
17487,1,0
17637,2,1
17738,1,0
17854,2,0
18014,0,0
18138,1,0
18196,2,0
18547,2,0
18568,2,0
18607,1,0
18810,1,0
18813,0,0
18896,2,0
18914,2,0
18981,2,0
19030,1,0
19157,2,0
19255,2,0
19512,2,0
19569,1,0
20205,0,0
20312,2,0
20316,2,0
20329,4,0
20463,2,0
20670,2,0
20858,2,0
20882,1,0
21020,4,1
21232,1,0
21260,3,0
21303,3,0
21373,1,0
21432,2,0
21445,4,0
21910,1,0
21929,0,0
22155,0,0
22221,1,0
22290,0,0
22425,0,0
22489,0,0
22654,2,0
22740,1,0
22924,1,0
23523,4,0
23629,1,0
23796,3,0
24023,1,0
24507,2,0
24563,0,0
24617,2,0
24759,2,0
24991,2,0
25256,3,0
25331,4,0
25561,2,0
25604,1,0
25792,2,0
25923,0,0
25928,0,0
26025,3,0
26124,2,0
26190,2,0
26219,0,0
26533,0,0
26603,2,0
26644,2,0
26862,3,0
26939,1,0
26950,0,0
27245,2,0
27249,2,0
27315,0,0
27739,2,0
27747,2,0
27851,1,0
27950,2,0
28028,2,0
28066,1,0
28121,2,0
28393,2,0
28519,2,0
28562,4,0
28603,0,0
28736,1,0
28821,2,0
28922,2,0
29084,3,1
29147,2,0
29200,2,0
29240,2,0
29331,2,0
29615,0,0
29888,2,0
29904,2,0
29915,0,0
30203,0,0
30272,0,0
30369,0,0
30508,2,0
30515,1,0
30539,2,0
30712,1,0
30738,2,0
30792,1,0
30794,2,0
30868,4,0
30986,4,0
31033,0,0
31297,4,0
31300,3,0
31333,2,0
31383,1,0
31473,2,0
31594,1,1
31793,3,0
32032,0,0
32042,1,0
32112,2,0
32192,2,0
32432,1,0
32596,2,0
32636,1,0
33708,3,0
33839,3,0
33976,3,0
33984,1,0
34247,2,0
34277,3,0
34508,4,0
34649,2,0
34688,3,0
34690,1,0
34720,2,0
34822,1,0
34845,2,0
35197,0,0
35239,2,0
35565,4,1
35592,2,0
35652,2,0
35754,1,0
35792,4,0
35909,1,0
35953,1,0
35998,2,0
36008,2,0
36063,0,0
36204,2,0
36302,0,1
36499,2,0
36513,2,0
36583,3,1
36639,2,0
36678,4,0
36783,4,1
37190,4,0
37307,4,0
37367,2,0
37385,3,1
37655,2,0
38018,2,0
38019,4,0
38041,2,0
38048,2,0
38097,2,0
38118,1,0
38349,0,0
38366,3,0
38479,1,0
38535,2,0
38585,3,0
38647,1,0
38669,0,0
38687,0,0
38849,3,0
38901,1,0
38959,3,0
39144,2,0
39146,2,0
39172,2,0
39208,4,0
39252,4,0
39255,2,0
39258,3,0
39269,1,0
39297,2,0
39365,2,0
39425,2,0
39466,3,0
39728,2,0
39872,4,0
39880,0,0
39893,2,0
39990,2,0
40079,1,0
40124,1,0
40129,0,0
40503,1,0
40639,2,0
40888,0,0
41361,2,0
41368,1,1
41586,0,1
41801,2,0
42125,0,0
42260,4,0
42296,0,0
42549,0,0
42857,0,1
43280,1,0
43390,2,0
43432,2,0
43671,2,0
43796,0,0
43815,2,0
43875,2,0
43998,1,0
44232,1,0
44283,0,0
44432,2,0
44530,4,0
44581,0,0
44603,0,1
44700,1,0
44804,1,0
44962,1,0
44976,0,0
45104,2,0
45185,2,0
45254,1,0
45578,1,0
45630,1,0
45725,0,0
45990,0,0
46139,2,0
46172,2,0
46435,2,0
46444,1,0
46469,2,0
46543,0,0
46688,1,0
46736,2,0
46769,0,0
46793,2,0
46815,4,0
47020,2,0
47035,1,1
47105,1,0
47431,4,0
47837,2,0
47911,2,0
47960,0,0
47984,2,0
48502,4,0
48506,0,0
48734,1,1
48861,2,0
48973,2,0
49281,2,0
49942,1,0
49995,1,0
50048,1,0
50246,1,0
50304,1,0
50589,2,0
50712,2,0
50878,2,0
50932,2,1
50962,1,0
51032,1,0
51128,1,0
51215,1,0
51346,0,0
51499,1,0
51679,1,0
52108,1,0
52259,0,0
52375,0,0
52420,0,0
52461,0,0
